PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,PCT_DREB,STL,PCT_STL,BLK,PCT_BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,DEF_WS,DEF_WS_RAW,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,PCT_DREB_RANK,STL_RANK,PCT_STL_RANK,BLK_RANK,PCT_BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,DEF_WS_RANK,G,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,DEF_PLAYER_ID,DEF_PLAYER_NAME,avg_fg_pct_allowed,avg_3fg_pct_allowed,total_possessions,BLK_score,OPP_PTS_PAINT_score,DEF_RATING_score,rim_protection_score,CONTESTED_SHOTS_2PT_score,CONTESTED_SHOTS_3PT_score,shot_contesting_score,DEFLECTIONS_score,STL_score,CHARGES_DRAWN_score,ball_disruption_score,avg_fg_pct_allowed_score,avg_3fg_pct_allowed_score,on_ball_matchup_def_score,DREB_score,DEF_BOXOUTS_score,def_reb_score,rim_protection_percentile,shot_contesting_percentile,ball_disruption_percentile,on_ball_matchup_def_percentile,def_reb_percentile,rim_protection_label,shot_contesting_label,ball_disruption_label,on_ball_matchup_def_label,def_reb_label,SEASON
1629028,Deandre Ayton,Deandre,1610612757,POR,25.0,55,14,41,0.255,1783.4983333333332,115.3,433,0.25,0.374,56,0.2,42,0.275,714.0,496.0,607.0,1994.0,4.27,4.267539672645798,258,361,507,472,143,422,28,20,17,119,243,90,142,491,423,475,451,175,55,476,344,132,87,0,210,473,24,21,45,0.533,0.467,26,46,70,51,72,0.361,0.639,0.972,0.708,1629028,Deandre Ayton,0.3437903225806452,0.1602741935483871,3547.2,15.873015873015872,43.957703927492446,32.142857142857146,29.770117009542993,30.11937557392103,43.56060606060606,38.18411386593205,28.515625,33.80281690140845,0.0,23.237235915492956,27.136206929697792,39.01334186458287,33.07477439714033,50.19011406844106,22.448979591836736,37.70660355396912,30.86053412462908,78.04154302670622,49.25816023738873,16.320474777448073,88.13056379821958,Below Average,Above Average,Average,Below Average,Above Average,2023-24
1627749,Dejounte Murray,Dejounte,1610612737,ATL,27.0,78,34,44,0.436,2783.3433333333332,119.5,354,0.13,0.191,111,0.262,24,0.094,981.0,809.0,977.0,3158.0,3.3,3.303399620994278,43,165,528,368,7,531,46,236,250,6,103,183,414,570,565,572,572,227,78,280,135,145,235,0,12,30,26,33,59,0.441,0.559,0,19,19,9,19,0.0,1.0,1.0,0.474,1627749,Dejounte Murray,0.35707506702412867,0.15339142091152816,5734.5,8.73015873015873,0.0,13.392857142857139,6.840277777777777,10.927456382001836,48.484848484848484,33.461891643709826,86.328125,72.53521126760563,0.0,59.91857394366197,21.752514641143385,42.9661357165145,32.35932517882894,40.17743979721166,8.673469387755102,26.00065311295621,0.2967359050445104,69.43620178041543,97.92284866468842,15.727002967359049,75.07418397626114,Poor,Average,Elite,Below Average,Above Average,2023-24
1626153,Delon Wright,Delon,1610612748,MIA,32.0,47,16,31,0.34,741.5666666666667,109.7,67,0.089,0.134,54,0.406,11,0.177,261.0,218.0,197.0,786.0,3.09,3.0876851933669944,312,343,406,429,310,152,344,437,444,126,12,298,255,262,265,241,265,243,43,81,43,38,81,1,10,23,8,12,20,0.4,0.6,0,7,6,1,7,0.0,1.0,0.857,0.143,1626153,Delon Wright,0.26966791044776117,0.11007462686567164,1500.3,3.571428571428571,89.57703927492447,57.14285714285712,47.06624946050927,2.479338842975207,7.954545454545454,5.764462809917355,26.171875,32.3943661971831,2.631578947368421,22.464672905856194,57.17459120622822,67.84308084076757,62.50883602349789,3.802281368821293,2.5510204081632653,3.239213936525181,87.83382789317507,4.747774480712167,47.774480712166174,75.96439169139467,4.599406528189911,Above Average,Poor,Average,Above Average,Poor,2023-24
1630166,Deni Avdija,Deni,1610612764,WAS,23.0,75,14,61,0.187,2256.6433333333334,116.2,456,0.192,0.293,59,0.169,36,0.163,831.0,768.0,712.0,2792.0,4.92,4.915426201943857,76,361,569,519,59,457,23,83,78,108,353,122,282,544,560,535,560,147,75,469,304,165,96,0,20,48,25,21,46,0.543,0.457,7,34,41,23,41,0.171,0.829,1.0,0.561,1630166,Deni Avdija,0.3692794520547945,0.16767671232876713,4774.1,13.492063492063492,13.821752265861026,28.12499999999998,17.26568868987675,26.446280991735538,56.060606060606055,44.21487603305785,32.03125,35.91549295774648,0.0,25.382922535211268,16.806642038499948,34.7620564789235,25.78434925871172,53.10519645120405,16.3265306122449,36.55479682367243,5.637982195845697,87.53709198813057,56.97329376854599,5.637982195845697,87.24035608308606,Poor,Above Average,Average,Poor,Above Average,2023-24
203471,Dennis Schröder,Dennis,1610612751,BKN,30.0,80,30,50,0.375,2485.945,115.4,203,0.082,0.121,63,0.183,17,0.071,778.0,722.0,740.0,2644.0,5.92,5.923448082468043,23,201,544,407,32,426,157,477,483,94,307,240,459,526,547,543,542,104,79,267,137,130,107,3,25,56,28,39,67,0.418,0.582,1,21,19,0,22,0.045,0.955,0.95,0.0,203471,Dennis Schröder,0.33740374331550804,0.12112566844919787,4929.9,5.952380952380952,19.410876132930515,31.696428571428537,17.098866170335196,11.11111111111111,42.803030303030305,30.12626262626263,36.328125,38.732394366197184,7.894736842105263,30.06127223869533,29.724392023226347,61.49643951850846,45.610415770867405,21.039290240811155,9.693877551020408,15.93385453040532,5.044510385756676,62.01780415430267,67.95252225519289,43.32344213649852,46.29080118694362,Poor,Average,Average,Average,Average,2023-24
1628372,Dennis Smith Jr.,Dennis,1610612751,BKN,26.0,56,19,37,0.339,1058.6583333333333,109.9,114,0.108,0.166,68,0.376,12,0.133,331.0,292.0,277.0,988.0,4.21,4.211044716550051,252,307,475,430,250,166,273,335,327,74,17,286,338,300,309,299,300,178,54,141,70,71,132,2,19,47,22,17,39,0.564,0.436,0,8,8,2,8,0.0,1.0,1.0,0.25,1628372,Dennis Smith Jr.,0.2725484949832776,0.11808361204013379,2071.6,3.968253968253968,81.94864048338368,56.24999999999996,44.33182575648587,4.958677685950414,20.454545454545457,14.25619834710744,46.09375,42.25352112676056,5.263157894736842,34.542021868050405,56.00722356762859,63.24350026065515,59.62536191414188,9.759188846641319,3.061224489795918,6.745104886060888,80.1186943620178,25.816023738872403,77.44807121661721,70.91988130563797,15.133531157270031,Above Average,Below Average,Above Average,Above Average,Below Average,2023-24
1641726,Dereck Lively II,Dereck,1610612742,DAL,20.0,55,35,20,0.636,1294.2816666666668,115.6,243,0.179,0.265,36,0.205,77,0.517,388.0,352.0,454.0,1362.0,2.97,2.9689487196937483,258,155,237,108,215,436,109,100,108,230,233,23,33,326,346,389,363,247,55,525,392,133,68,0,155,355,16,13,29,0.552,0.448,30,50,78,55,80,0.375,0.625,0.975,0.688,1641726,Dereck Lively II,0.3448682432432433,0.17168581081081083,2664.6,29.761904761904763,67.82477341389728,30.80357142857145,43.344325456768814,34.52708907254362,43.93939393939394,40.17447199265381,21.09375,19.718309859154928,0.0,15.338908450704224,26.69937555641914,32.45962101174775,29.579498284083446,26.108998732572875,24.489795918367346,25.380357466180385,75.37091988130564,81.00890207715133,27.74480712166172,9.495548961424333,74.1839762611276,Above Average,Above Average,Below Average,Poor,Above Average,2023-24
1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,27.0,76,47,29,0.618,1782.8566666666666,112.3,168,0.089,0.135,53,0.202,51,0.244,578.0,515.0,600.0,1894.0,5.87,5.869689983892832,61,45,381,141,144,274,196,442,439,129,239,58,176,409,434,473,437,108,76,270,157,113,122,1,50,118,30,15,45,0.667,0.333,3,30,31,12,33,0.091,0.909,0.969,0.375,1627884,Derrick Jones Jr.,0.29042241379310346,0.11262068965517241,3674.9,19.444444444444446,47.73413897280967,45.535714285714285,35.86865498968973,12.947658402203857,36.36363636363637,26.997245179063363,42.1875,31.690140845070424,2.631578947368421,28.624444032616754,48.763751231966964,66.38087049735523,57.5723108646611,16.603295310519645,14.285714285714285,15.560383849357233,51.038575667655785,54.00593471810089,64.98516320474778,67.65578635014838,45.99406528189911,Average,Average,Average,Average,Average,2023-24
1628401,Derrick White,Derrick,1610612738,BOS,29.0,73,58,15,0.795,2380.985,109.9,259,0.1,0.146,74,0.224,87,0.255,624.0,686.0,625.0,2374.0,9.49,9.49401446367376,99,3,168,20,45,163,94,388,401,50,174,16,154,435,533,492,512,15,73,480,300,180,153,7,41,100,14,24,38,0.368,0.632,2,21,21,5,23,0.087,0.913,0.955,0.227,1628401,Derrick White,0.32543296089385476,0.14185474860335195,4808.0,33.730158730158735,29.607250755287005,56.24999999999996,37.91710125641393,26.078971533516988,61.74242424242424,47.47704315886134,54.296875,46.478873239436616,18.421052631578945,42.591618791697556,34.57559629633755,49.591676000570736,42.08363614845415,28.13688212927757,9.693877551020408,19.83753006906185,56.97329376854599,92.58160237388724,89.61424332344214,32.93768545994065,61.72106824925816,Average,Elite,Above Average,Below Average,Average,2023-24
1630217,Desmond Bane,Desmond,1610612763,MEM,26.0,42,14,28,0.333,1442.8483333333334,115.4,149,0.104,0.153,43,0.188,22,0.124,567.0,414.0,456.0,1358.0,3.48,3.4754903511008255,341,361,361,432,196,427,217,365,373,183,289,193,356,406,379,390,362,219,42,232,108,124,78,6,16,35,20,20,40,0.5,0.5,2,15,16,7,17,0.118,0.882,0.941,0.412,1630217,Desmond Bane,0.3193534482758621,0.15413362068965517,2940.9,7.936507936507936,67.97583081570997,31.696428571428537,34.89025110295879,8.44811753902663,40.53030303030303,27.69742883379247,25.0,24.647887323943664,15.789473684210526,22.57412898443291,37.039341484579495,42.53988849396724,39.78961498927337,14.195183776932826,6.63265306122449,10.792044954864075,46.58753709198813,56.37982195845698,48.367952522255194,29.970326409495552,28.18991097922849,Average,Average,Average,Below Average,Below Average,2023-24
