PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,PCT_DREB,STL,PCT_STL,BLK,PCT_BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,DEF_WS,DEF_WS_RAW,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,PCT_DREB_RANK,STL_RANK,PCT_STL_RANK,BLK_RANK,PCT_BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,DEF_WS_RANK,G,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,DEF_PLAYER_ID,DEF_PLAYER_NAME,avg_fg_pct_allowed,avg_3fg_pct_allowed,total_possessions,BLK_score,OPP_PTS_PAINT_score,DEF_RATING_score,rim_protection_score,CONTESTED_SHOTS_2PT_score,CONTESTED_SHOTS_3PT_score,shot_contesting_score,DEFLECTIONS_score,STL_score,CHARGES_DRAWN_score,ball_disruption_score,avg_fg_pct_allowed_score,avg_3fg_pct_allowed_score,on_ball_matchup_def_score,DREB_score,DEF_BOXOUTS_score,def_reb_score,SEASON
203084,Harrison Barnes,Harrison,1610612744,GSW,24.0,66,59,7,0.894,2041.5766666666666,101.8,248,0.114,0.167,41,0.116,10,0.041,640.0,560.0,563.0,1914.0,7.68,7.6848501556103725,207,16,49,12,108,134,117,266,275,199,420,286,405,349,383,368,387,56,2,15,11,4,0,1,1,3,0,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,2.9962546816479403,55.33175355450237,54.08805031446544,34.086628195351366,47.82608695652174,36.36363636363637,40.948616600790515,0.0,17.419354838709676,50.0,18.596774193548384,,,,19.88217967599411,,,2015-16
202355,Hassan Whiteside,Hassan,1610612748,MIA,27.0,73,42,31,0.575,2125.3566666666666,103.5,627,0.282,0.414,44,0.161,269,0.745,687.0,628.0,448.0,1886.0,6.84,6.83678936312205,144,90,265,150,92,205,7,5,7,180,307,1,5,373,418,320,383,82,1,23,23,0,1,0,4,9,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,100.0,56.99052132701422,43.39622641509436,70.79573906822857,100.0,0.0,40.0,9.090909090909092,19.35483870967742,0.0,10.410557184750733,,,,75.69955817378498,,,2015-16
203138,Hollis Thompson,Hollis,1610612755,PHI,25.0,77,10,67,0.13,2153.85,107.7,218,0.099,0.156,36,0.098,24,0.095,910.0,713.0,750.0,2058.0,4.2,4.198528159639126,98,384,473,455,88,378,145,317,309,222,435,159,311,454,452,456,410,194,1,5,3,2,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,8.239700374531834,46.800947867298575,16.98113207547171,23.921494922235162,13.043478260869565,18.181818181818183,16.126482213438734,9.090909090909092,14.193548387096774,50.0,21.10410557184751,,,,15.463917525773196,,,2015-16
202397,Ish Smith,Ish,1610612755,PHI,27.0,77,16,61,0.208,2238.81,108.9,262,0.114,0.174,88,0.24,24,0.094,825.0,698.0,708.0,2146.0,3.52,3.51765170130861,98,339,467,435,80,405,105,267,259,48,111,159,313,433,448,444,420,234,2,10,4,6,7,2,0,0,0,0,4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,8.239700374531834,41.58767772511848,9.43396226415094,20.210057919641937,17.391304347826086,54.54545454545454,39.68379446640316,63.63636363636363,47.74193548387097,100.0,67.16422287390029,,,,21.944035346097202,,,2015-16
200826,J.J. Barea,J.J.,1610612742,DAL,32.0,74,38,36,0.514,1666.9083333333333,107.0,126,0.075,0.114,26,0.12,2,0.015,492.0,501.0,594.0,1394.0,3.68,3.6818223001914805,135,130,331,210,166,353,257,417,419,267,411,395,437,280,353,387,301,220,2,6,2,4,2,0,1,2,0,0,3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,0.0,86.13744075829383,21.383647798742167,35.49401621508838,8.695652173913043,36.36363636363637,25.29644268774704,18.181818181818183,7.741935483870968,0.0,9.982404692082111,,,,1.914580265095729,,,2015-16
200755,JJ Redick,JJ,1610612746,LAC,32.0,75,50,25,0.667,2096.8316666666665,100.5,129,0.057,0.085,42,0.122,5,0.022,547.0,525.0,487.0,1764.0,8.8,8.803987343607409,126,42,201,79,99,92,251,452,466,193,407,348,432,310,365,341,361,28,1,3,3,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,1.1235955056179776,64.21800947867298,62.26415094339623,38.49177925563179,13.043478260869565,0.0,5.217391304347826,9.090909090909092,18.064516129032256,0.0,9.958944281524925,,,,2.3564064801178204,,,2015-16
2747,JR Smith,JR,1610612739,CLE,30.0,77,53,24,0.688,2361.9883333333332,105.6,174,0.076,0.107,81,0.25,21,0.12,749.0,566.0,577.0,2086.0,6.14,6.137542698181786,98,31,185,61,58,298,197,416,443,56,95,179,270,400,385,377,414,100,1,0,0,0,2,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,7.116104868913857,45.14218009478673,30.18867924528308,26.193374792061668,0.0,0.0,0.0,18.181818181818183,43.225806451612904,0.0,22.40175953079179,,,,8.98379970544919,,,2015-16
1626143,Jahlil Okafor,Jahlil,1610612755,PHI,20.0,53,6,47,0.113,1590.565,108.4,251,0.16,0.238,22,0.094,61,0.295,724.0,457.0,588.0,1498.0,2.68,2.6768436349474967,291,416,429,464,183,398,115,134,140,292,442,51,117,388,332,383,322,277,1,14,13,1,1,0,4,8,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,22.09737827715356,79.97630331753555,12.578616352201252,39.97531156004918,56.52173913043478,9.090909090909092,28.063241106719367,9.090909090909092,5.161290322580645,0.0,5.442815249266863,,,,20.3240058910162,,,2015-16
2037,Jamal Crawford,Jamal,1610612746,LAC,36.0,79,51,28,0.646,2126.15,102.8,125,0.058,0.092,52,0.127,12,0.046,699.0,656.0,562.0,1800.0,7.38,7.376166235323066,63,38,238,92,91,176,258,451,461,154,396,265,396,380,432,366,369,65,1,1,1,0,3,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,3.7453183520599254,62.08530805687204,47.798742138364815,35.17767069532039,4.3478260869565215,0.0,1.7391304347826086,27.27272727272727,24.516129032258064,0.0,19.48973607038123,,,,1.7673048600883652,,,2015-16
201935,James Harden,James,1610612745,HOU,26.0,82,41,41,0.5,3124.635,106.9,438,0.14,0.214,139,0.215,51,0.152,1256.0,924.0,956.0,2848.0,6.79,6.786825422052052,1,96,391,224,1,348,29,177,166,12,164,65,227,476,476,476,476,86,1,21,10,11,4,0,1,2,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,18.352059925093634,0.0,22.012578616352194,12.843968624125502,43.47826086956522,100.0,77.3913043478261,36.36363636363637,80.64516129032258,0.0,42.771260997067444,,,,47.864506627393226,,,2015-16
