PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,PCT_DREB,STL,PCT_STL,BLK,PCT_BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,DEF_WS,DEF_WS_RAW,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,PCT_DREB_RANK,STL_RANK,PCT_STL_RANK,BLK_RANK,PCT_BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,DEF_WS_RANK,G,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,DEF_PLAYER_ID,DEF_PLAYER_NAME,avg_fg_pct_allowed,avg_3fg_pct_allowed,total_possessions,BLK_score,OPP_PTS_PAINT_score,DEF_RATING_score,rim_protection_score,CONTESTED_SHOTS_2PT_score,CONTESTED_SHOTS_3PT_score,shot_contesting_score,DEFLECTIONS_score,STL_score,CHARGES_DRAWN_score,ball_disruption_score,avg_fg_pct_allowed_score,avg_3fg_pct_allowed_score,on_ball_matchup_def_score,DREB_score,DEF_BOXOUTS_score,def_reb_score,rim_protection_percentile,shot_contesting_percentile,ball_disruption_percentile,on_ball_matchup_def_percentile,def_reb_percentile,rim_protection_label,shot_contesting_label,ball_disruption_label,on_ball_matchup_def_label,def_reb_label,SEASON
203894,Shabazz Napier,Shabazz,1610612753,ORL,24.0,55,23,32,0.418,599.865,103.7,46,0.077,0.113,23,0.295,1,0.013,197.0,138.0,166.0,512.0,1.9,1.895990226837905,280,278,282,311,335,215,374,412,426,288,47,419,439,138,126,144,136,324,1,1,1,0,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,0.0,99.48892674616695,41.875000000000014,45.28987436115844,4.3478260869565215,0.0,1.7391304347826086,9.090909090909092,6.41025641025641,0.0,5.879953379953379,,,,0.0,,,74.24242424242425,6.4393939393939394,22.727272727272727,,,Above Average,Poor,Below Average,Poor,Poor,2015-16
2733,Shaun Livingston,Shaun,1610612744,GSW,30.0,78,69,9,0.885,1519.5333333333333,102.1,127,0.078,0.119,57,0.217,27,0.154,480.0,455.0,393.0,1434.0,5.49,5.485908926019324,81,4,71,18,188,143,254,405,406,130,161,144,222,276,329,284,309,120,2,10,6,4,5,0,1,3,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,9.701492537313433,60.221465076660984,51.87500000000007,37.92685979175674,26.08695652173913,36.36363636363637,32.25296442687747,45.45454545454545,28.205128205128204,0.0,28.053613053613056,,,,10.857908847184987,,,59.09090909090909,79.92424242424242,84.84848484848484,,,Average,Above Average,Above Average,Poor,Poor,2015-16
202714,Shelvin Mack,Shelvin,1610612762,UTA,26.0,52,27,25,0.519,1057.9366666666667,100.3,115,0.111,0.157,34,0.19,3,0.029,407.0,231.0,242.0,876.0,4.54,4.543254896100792,299,247,201,206,265,86,270,273,304,231,233,379,426,242,187,187,201,175,1,9,7,2,2,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,0.7462686567164178,83.98637137989779,63.12500000000006,45.474987445650804,30.434782608695656,18.181818181818183,23.08300395256917,18.181818181818183,13.461538461538462,0.0,11.984265734265735,,,,9.249329758713138,,,77.27272727272727,65.9090909090909,46.96969696969697,,,Above Average,Average,Average,Poor,Poor,2015-16
201939,Stephen Curry,Stephen,1610612744,GSW,28.0,79,71,8,0.899,2699.975,99.8,362,0.117,0.171,169,0.348,15,0.043,915.0,736.0,809.0,2460.0,12.11,12.114228647997543,63,2,62,11,20,73,52,255,266,1,19,237,401,456,457,467,462,4,2,8,8,0,9,0,2,5,0,0,7,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,5.223880597014925,16.524701873935264,66.25000000000006,24.435697894683326,34.78260869565217,0.0,13.91304347826087,81.81818181818183,100.0,0.0,67.72727272727273,,,,42.35924932975871,,,18.181818181818183,42.42424242424242,100.0,,,Below Average,Average,Elite,Poor,Poor,2015-16
204456,T.J. McConnell,T.J.,1610612755,PHI,24.0,81,10,71,0.123,1605.9416666666666,106.5,207,0.134,0.206,95,0.328,10,0.051,662.0,451.0,591.0,1522.0,3.73,3.7267319532331737,19,384,476,460,181,333,160,198,188,37,26,286,388,363,327,385,325,219,1,1,1,0,3,0,0,0,0,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,3.3582089552238807,56.473594548551965,24.375000000000036,27.202791674082746,4.3478260869565215,0.0,1.7391304347826086,27.27272727272727,52.56410256410257,0.0,29.306526806526804,,,,21.58176943699732,,,24.242424242424242,6.4393939393939394,85.60606060606061,,,Below Average,Poor,Above Average,Poor,Poor,2015-16
201959,Taj Gibson,Taj,1610612741,CHI,31.0,73,37,36,0.507,1935.5583333333334,105.3,298,0.14,0.211,47,0.208,77,0.32,641.0,597.0,579.0,1734.0,5.2,5.195747501733856,144,139,331,219,124,284,83,178,174,167,179,36,104,350,396,380,357,140,1,10,8,2,0,0,3,6,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,28.35820895522388,47.44463373083475,31.875000000000053,35.91765538788173,34.78260869565217,18.181818181818183,24.82213438735178,0.0,21.794871794871796,0.0,7.628205128205128,,,,33.78016085790885,,,50.0,70.07575757575758,27.27272727272727,,,Average,Above Average,Below Average,Poor,Poor,2015-16
2419,Tayshaun Prince,Tayshaun,1610612750,MIN,36.0,77,27,50,0.351,1461.5616666666667,105.0,115,0.078,0.119,36,0.149,13,0.1,470.0,408.0,349.0,1380.0,3.98,3.97515497286781,98,247,440,384,198,276,270,404,404,222,346,252,303,269,294,259,297,207,1,1,1,0,0,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,4.477611940298507,62.521294718909715,33.750000000000036,32.11099792773781,4.3478260869565215,0.0,1.7391304347826086,0.0,14.743589743589745,0.0,5.160256410256411,,,,9.249329758713138,,,37.878787878787875,6.4393939393939394,15.909090909090908,,,Below Average,Poor,Below Average,Poor,Poor,2015-16
200757,Thabo Sefolosha,Thabo,1610612737,ATL,32.0,75,42,33,0.56,1757.665,98.8,282,0.15,0.228,85,0.239,37,0.177,596.0,459.0,405.0,1508.0,8.4,8.399184152696325,126,90,291,164,149,56,92,154,153,52,113,103,195,331,335,293,323,37,2,6,3,3,10,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,13.432835820895523,57.06984667802385,72.50000000000006,43.47258066566657,13.043478260869565,27.27272727272727,21.581027667984188,90.9090909090909,46.15384615384615,0.0,52.51748251748252,,,,31.63538873994638,,,70.45454545454545,62.878787878787875,95.45454545454545,,,Above Average,Average,Elite,Poor,Poor,2015-16
1495,Tim Duncan,Tim,1610612759,SAS,40.0,61,50,11,0.82,1536.4266666666667,94.5,332,0.212,0.289,47,0.175,78,0.361,404.0,320.0,384.0,1160.0,9.16,9.157616349531914,241,42,81,31,187,17,70,41,67,167,269,35,86,240,245,275,259,22,1,7,7,0,1,0,5,10,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,28.73134328358209,71.89097103918229,99.37500000000003,61.49812717714664,30.434782608695656,0.0,12.173913043478263,9.090909090909092,21.794871794871796,0.0,11.264568764568764,,,,38.337801608579085,,,99.24242424242425,39.015151515151516,43.93939393939394,,,Elite,Below Average,Average,Poor,Poor,2015-16
203501,Tim Hardaway Jr.,Tim,1610612737,ATL,24.0,51,29,22,0.569,864.11,97.8,79,0.084,0.126,21,0.147,7,0.07,286.0,205.0,161.0,682.0,4.37,4.37323751908278,306,215,165,157,292,41,329,384,388,302,353,322,357,188,170,140,173,185,1,3,2,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,2.2388059701492535,92.24872231686541,78.75000000000006,52.87007519896261,8.695652173913043,9.090909090909092,8.932806324110672,0.0,5.128205128205128,0.0,1.7948717948717945,,,,4.423592493297587,,,92.42424242424242,29.545454545454547,4.545454545454546,,,Elite,Below Average,Poor,Poor,Poor,2015-16
